txn_id,txn_seq,bank_reference,driver_id,driver_name,persona,earnings_tier,market,country,city,posted_at,value_date,timezone,date,year,month,iso_week,day_of_week,is_weekend,hour,time_of_day,amount,currency,direction,running_balance,category,subcategory,merchant_name,merchant_category_code,payment_channel,payment_rail,is_recurring,is_income,is_internal_movement,is_essential,is_discretionary,categorisation_confidence,needs_review,festival_window,anomaly_flag,geo_lat,geo_lon,device,app_version,reconciled,settlement_status,fx_rate_to_usd,note,sms_text
5c4f2ebf-262f-43c9-90ea-277a5d018a88,2552,REF26D1275704,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-10 13:24:00,2026-01-10,+08:00,2026-01-10,2026,2026-01,2026-W02,Saturday,True,13,afternoon,4.4,SGD,debit,907.23,VEHICLE_MAINT,wash,HDB Parking,7523,cash,cash,False,False,False,True,False,0.65,True,,,1.44489,103.76461,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 4.40 - HDB Parking
77dd0006-064e-4690-ab2a-a2f90ade5d3b,2553,REF0E935DA417,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-10 12:19:00,2026-01-10,+08:00,2026-01-10,2026,2026-01,2026-W02,Saturday,True,12,afternoon,83.44,SGD,debit,823.79,FOOD_HOUSE,groceries,Cold Storage,5411,qr_pay,qr,False,False,False,True,False,0.9,False,,,1.42254,103.77306,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 83.44 paid to Cold Storage
e7b46421-8931-4a3f-b1f1-c040b8424a55,2554,REF954B800CD7,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-10 09:00:00,2026-01-10,+08:00,2026-01-10,2026,2026-01,2026-W02,Saturday,True,9,morning,129.61,SGD,debit,694.18,VEHICLE_MAINT,vehicle_insurance,ERP Gantry,7523,auto_debit,direct_debit,True,False,False,True,False,0.73,False,,,1.37001,103.75094,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 129.61 - ERP Gantry
a55e6e98-360c-428b-8b3c-9bebee66978c,2555,REFC2893C9D95,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 22:00:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,22,night,93.98,SGD,credit,788.16,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.98,False,,,1.39966,103.83519,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 93.98 received from Grab
c239cd2f-07ad-4921-8cff-c2fa53ae59a3,2556,REFB03CB1F37C,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 22:05:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,22,night,18.8,SGD,debit,769.36,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.8,False,,,1.36547,103.76611,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 18.80 - Grab Platform Fee
235fade3-df42-467e-879c-46d9e7b20659,2557,REF1FC353EB19,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 06:51:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,6,morning,30.72,SGD,debit,738.64,VEHICLE_FUEL,petrol,SPC,5541,qr_pay,qr,False,False,False,True,False,0.82,False,,,1.37206,103.76536,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 30.72 paid to SPC
8e5ee22d-67d3-49ff-8762-318e673afd89,2558,REF0B74D3EBC8,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 10:14:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,10,morning,7.24,SGD,debit,731.4,FOOD_OUT,coffee,Old Chang Kee,5814,cash,cash,False,False,False,False,False,0.49,True,,,1.35899,103.72074,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 7.24 - Old Chang Kee
82048b10-a588-4ae7-a6fc-ca6bcce9b3eb,2559,REFFAAD2BBBEA,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 19:37:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,19,evening,8.04,SGD,debit,723.36,FOOD_OUT,drink,Food Republic,5814,ewallet,wallet,False,False,False,False,False,0.8,False,,,1.42594,103.78591,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 8.04 paid to Food Republic
9878302b-7344-47fd-89cc-1548ae1b3be4,2560,REFF85DF27318,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 16:48:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,16,afternoon,7.09,SGD,debit,716.27,FOOD_OUT,drink,Old Chang Kee,5814,ewallet,wallet,False,False,False,False,False,0.79,False,,,1.38752,103.83581,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 7.09 paid to Old Chang Kee
0a605f01-125b-4e20-9330-88b375fbea97,2561,REF1C2F5A5CF3,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-11 22:42:00,2026-01-11,+08:00,2026-01-11,2026,2026-01,2026-W02,Sunday,True,22,night,34.67,SGD,debit,681.6,DISCRETIONARY,entertainment,Lazada,5999,qr_pay,qr,False,False,False,False,True,0.89,False,,,1.37402,103.75937,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 34.67 paid to Lazada
a3a4c0a8-755a-4a35-ab08-880ed27b2a6a,2562,REF3A35C65DD4,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 22:00:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,22,night,118.09,SGD,credit,799.69,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.84,False,,,1.34683,103.77462,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 118.09 received from Grab
30cb4051-5e59-4527-832d-a7859364cfb4,2563,REFE257D6471B,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 22:05:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,22,night,23.62,SGD,debit,776.07,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.79,False,,,1.40782,103.75454,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 23.62 - Grab Platform Fee
f09d65d7-06b0-4aa1-86a0-41f030611667,2564,REFA56D4F18D6,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 11:06:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,11,morning,29.88,SGD,debit,746.19,VEHICLE_FUEL,petrol,Sinopec,5541,debit_card,card,False,False,False,True,False,0.88,False,,,1.40378,103.73564,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 29.88 - Sinopec
c7a7dc0a-4d61-4512-bdb1-5ebc3b6c4f52,2565,REFC738F4BE2A,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 12:04:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,12,afternoon,6.23,SGD,debit,739.96,FOOD_OUT,snack,Ya Kun Kaya Toast,5814,ewallet,wallet,False,False,False,False,False,0.99,False,,,1.40065,103.81296,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 6.23 paid to Ya Kun Kaya Toast
9fbd0eb3-e946-4a56-8c4f-14370322bae3,2566,REFB38D47B50F,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 14:15:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,14,afternoon,11.36,SGD,debit,728.6,FOOD_OUT,lunch,Toast Box,5814,cash,cash,False,False,False,False,False,0.5,True,,,1.40726,103.79758,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 11.36 - Toast Box
07359478-91b8-468a-a5e3-055f3385e0e7,2567,REF27007E630D,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 12:29:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,12,afternoon,7.09,SGD,debit,721.51,VEHICLE_MAINT,parking,Wilson Carpark,7523,ewallet,wallet,False,False,False,True,False,0.95,False,,,1.35396,103.74729,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 7.09 paid to Wilson Carpark
2264fd82-183b-48d7-b139-c7fe737d67ce,2568,REF6B7E8C833F,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-12 16:00:00,2026-01-12,+08:00,2026-01-12,2026,2026-01,2026-W03,Monday,False,16,afternoon,1.64,SGD,debit,719.87,TELECOM,data_topup,Singtel,4814,ewallet,wallet,False,False,False,True,False,0.92,False,,,1.43251,103.79501,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 1.64 paid to Singtel
23129588-bfd2-47b3-9ea6-b9c5fc12281c,2569,REFE3442F971C,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-13 22:00:00,2026-01-13,+08:00,2026-01-13,2026,2026-01,2026-W03,Tuesday,False,22,night,105.56,SGD,credit,825.43,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.95,False,,,1.45853,103.79087,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 105.56 received from Grab
545c5053-2b5b-475b-9211-dc4799c4c8a3,2570,REF2455696C68,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-13 22:05:00,2026-01-13,+08:00,2026-01-13,2026,2026-01,2026-W03,Tuesday,False,22,night,21.11,SGD,debit,804.32,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.88,False,,,1.38476,103.80001,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 21.11 - Grab Platform Fee
dfe81900-2df5-48e2-88cf-5681d5dcbeba,2571,REF6C47D87B29,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-13 10:18:00,2026-01-13,+08:00,2026-01-13,2026,2026-01,2026-W03,Tuesday,False,10,morning,10.08,SGD,debit,794.24,FOOD_OUT,lunch,Kopitiam,5814,cash,cash,False,False,False,False,False,0.51,True,,,1.38885,103.72797,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 10.08 - Kopitiam
58c81f84-1b91-457c-8629-f1f67bdaad0e,2572,REFD3B9EC0990,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-13 17:21:00,2026-01-13,+08:00,2026-01-13,2026,2026-01,2026-W03,Tuesday,False,17,evening,11.11,SGD,debit,783.13,FOOD_OUT,coffee,Ya Kun Kaya Toast,5814,qr_pay,qr,False,False,False,False,False,0.72,False,,,1.35823,103.82757,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 11.11 paid to Ya Kun Kaya Toast
67c864d3-044a-4b98-b1dd-2aaff42a536a,2573,REFDC4A876A59,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-13 08:02:00,2026-01-13,+08:00,2026-01-13,2026,2026-01,2026-W03,Tuesday,False,8,morning,4.84,SGD,debit,778.29,VEHICLE_MAINT,parking,HDB Parking,7523,ewallet,wallet,False,False,False,True,False,0.73,False,,,1.36881,103.74171,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 4.84 paid to HDB Parking
fe8bdad4-425c-416f-9eb0-99098d1e1f10,2574,REFF8E0FA66E5,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 22:00:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,22,night,51.23,SGD,credit,829.52,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.93,False,,,1.43924,103.74716,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 51.23 received from Grab
8cb38d89-0d5f-4ae2-b3bb-3c68da2a5671,2575,REF31A2B8C94E,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 22:05:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,22,night,10.25,SGD,debit,819.27,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.8,False,,,1.36003,103.77277,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 10.25 - Grab Platform Fee
02dadf2b-9811-4cce-9b46-4cb8ed4f2bd2,2576,REF0032235225,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 09:30:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,9,morning,21.88,SGD,debit,797.39,VEHICLE_FUEL,cng,Shell,5541,debit_card,card,False,False,False,True,False,0.88,False,,,1.35024,103.83006,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 21.88 - Shell
e69d0c85-d1c3-40b9-bc3e-5f1042963f60,2577,REFAE472E3BC0,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 08:50:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,8,morning,7.95,SGD,debit,789.44,FOOD_OUT,dinner,Toast Box,5814,ewallet,wallet,False,False,False,False,False,0.77,False,,,1.46075,103.74178,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 7.95 paid to Toast Box
81ac6c43-2355-4002-83ee-c13a92a2a698,2578,REFBD2A2D95E1,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 14:12:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,14,afternoon,9.1,SGD,debit,780.34,FOOD_OUT,coffee,Old Chang Kee,5814,qr_pay,qr,False,False,False,False,False,0.84,False,,,1.41821,103.7763,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 9.10 paid to Old Chang Kee
28f8c998-bd14-4de9-8448-a8a682ab79ff,2579,REF6A45995579,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 12:15:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,12,afternoon,2.67,SGD,debit,777.67,VEHICLE_MAINT,parking,Wilson Carpark,7523,ewallet,wallet,False,False,False,True,False,0.85,False,,,1.42858,103.81615,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 2.67 paid to Wilson Carpark
fb393c33-4d5c-4809-b3f8-1621c1bc5ee3,2580,REF3FB98F4B5B,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-14 15:28:00,2026-01-14,+08:00,2026-01-14,2026,2026-01,2026-W03,Wednesday,False,15,afternoon,12.04,SGD,debit,765.63,DISCRETIONARY,shopping,Lazada,5999,debit_card,card,False,False,False,False,True,0.86,False,,,1.41742,103.80864,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 12.04 - Lazada
66447b37-29d3-4e7e-8934-24eb9e14f935,2581,REF92CD10DD06,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-15 13:53:00,2026-01-15,+08:00,2026-01-15,2026,2026-01,2026-W03,Thursday,False,13,afternoon,50.17,SGD,debit,715.46,DISCRETIONARY,shopping,Coffee Shop,5999,ewallet,wallet,False,False,False,False,True,0.94,False,,,1.42682,103.81058,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 50.17 paid to Coffee Shop
9d5a1428-bb2c-4af5-b6d1-68cc18006736,2582,REF13843831DA,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-15 09:47:00,2026-01-15,+08:00,2026-01-15,2026,2026-01,2026-W03,Thursday,False,9,morning,238.12,SGD,debit,477.34,DEBT_REPAY,debt_instalment,Vehicle Loan,6012,auto_debit,direct_debit,True,False,False,True,False,0.76,False,,,1.44726,103.72147,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 238.12 - Vehicle Loan
9b0041f6-9b08-4ddd-a12d-4e6e0d42abfc,2583,REF3C46DCC1E5,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 22:00:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,22,night,101.97,SGD,credit,579.31,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.91,False,,,1.41684,103.7245,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 101.97 received from Grab
72330e36-a965-4b67-8af9-6273f46ae181,2584,REF3B989EBCE6,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 22:05:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,22,night,20.39,SGD,debit,558.92,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.78,False,,,1.35623,103.76105,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 20.39 - Grab Platform Fee
98303a67-d12e-4111-89f9-9edf24318234,2585,REF21A2462287,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 07:32:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,7,morning,16.23,SGD,debit,542.69,VEHICLE_FUEL,cng,Esso,5541,qr_pay,qr,False,False,False,True,False,0.97,False,,,1.42684,103.81875,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 16.23 paid to Esso
734e4d0a-8f14-4b1a-86c2-7eb5ae39847c,2586,REFF93F58D932,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 21:33:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,21,night,6.03,SGD,debit,536.66,FOOD_OUT,snack,Hawker Centre,5814,qr_pay,qr,False,False,False,False,False,0.72,False,,,1.41989,103.79806,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 6.03 paid to Hawker Centre
59c8eb8a-e5bb-4f1b-b902-6e6be8b27519,2587,REFC1247DC3C8,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 10:40:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,10,morning,9.96,SGD,debit,526.7,VEHICLE_MAINT,toll,SGCarMart Workshop,7523,ewallet,wallet,False,False,False,True,False,0.72,False,,,1.37022,103.76175,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 9.96 paid to SGCarMart Workshop
3ef7a291-f970-4806-ba59-0e6ea92a1793,2588,REF68F551C0A6,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 20:50:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,20,evening,14.95,SGD,debit,511.75,DISCRETIONARY,treats,Lazada,5999,ewallet,wallet,False,False,False,False,True,0.93,False,,,1.34463,103.83619,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 14.95 paid to Lazada
250fea7b-439a-4e39-bfd2-32b226bb7dee,2589,REF28866FC568,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-16 12:30:00,2026-01-16,+08:00,2026-01-16,2026,2026-01,2026-W03,Friday,False,12,afternoon,5.46,SGD,debit,506.29,RELIGIOUS_GIVING,weekly,Mosque Donation,8661,qr_pay,qr,False,False,False,False,False,0.85,False,,,1.41441,103.72189,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 5.46 paid to Mosque Donation
7975091b-e777-484d-be51-6de76c906d06,2590,REF7C58D1258E,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 22:00:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,22,night,156.37,SGD,credit,662.66,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.83,False,,,1.44469,103.75577,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 156.37 received from Grab
831dfaf8-e1a9-44ad-ab9f-be091a23275e,2591,REF700778E689,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 22:05:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,22,night,31.27,SGD,debit,631.39,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.9,False,,,1.36338,103.79013,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 31.27 - Grab Platform Fee
5db815ca-47bd-41fd-8f88-52352651f0f4,2592,REF53458CE95F,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 11:21:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,11,morning,25.01,SGD,debit,606.38,VEHICLE_FUEL,petrol,Caltex,5541,qr_pay,qr,False,False,False,True,False,0.85,False,,,1.42001,103.76711,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 25.01 paid to Caltex
c930e8e1-291e-4ee4-9242-a5603253d3f5,2593,REF7D2D160C15,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 15:04:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,15,afternoon,9.54,SGD,debit,596.84,FOOD_OUT,drink,Hawker Centre,5814,qr_pay,qr,False,False,False,False,False,0.95,False,,,1.45699,103.8135,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 9.54 paid to Hawker Centre
2984fcca-253a-4140-b826-6d734bff8ddb,2594,REFC7F92C6DD9,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 16:48:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,16,afternoon,8.24,SGD,debit,588.6,VEHICLE_MAINT,wash,ERP Gantry,7523,cash,cash,False,False,False,True,False,0.63,True,,,1.40107,103.81861,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 8.24 - ERP Gantry
4d1e3f1c-d4e7-40c6-89a5-188e951f2a1a,2595,REF6A42E7B355,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 10:29:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,10,morning,30.9,SGD,debit,557.7,DISCRETIONARY,treats,Lazada,5999,ewallet,wallet,False,False,False,False,True,0.75,False,,,1.43307,103.81406,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 30.90 paid to Lazada
baf2d17d-a50d-4ff4-a301-0947af77f2f1,2596,REF5A2F1BE3BE,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-17 12:16:00,2026-01-17,+08:00,2026-01-17,2026,2026-01,2026-W03,Saturday,True,12,afternoon,49.67,SGD,debit,508.03,FOOD_HOUSE,groceries,Cold Storage,5411,qr_pay,qr,False,False,False,True,False,0.97,False,,,1.40904,103.81216,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 49.67 paid to Cold Storage
6f13334c-66bc-4299-abd7-cd4f8dcd0162,2597,REFBC84F2211F,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 22:00:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,22,night,137.29,SGD,credit,645.32,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.75,False,,,1.4321,103.80169,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 137.29 received from Grab
31d6008f-af15-416e-80ed-0b8fb88c0db0,2598,REF7856F489EC,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 22:05:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,22,night,27.46,SGD,debit,617.86,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.84,False,,,1.41474,103.82527,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 27.46 - Grab Platform Fee
f308490b-c0f3-4b2c-bfdb-dc9b3192ce1b,2599,REFA77DD2C520,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 08:50:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,8,morning,17.37,SGD,debit,600.49,VEHICLE_FUEL,cng,Esso,5541,cash,cash,False,False,False,True,False,0.57,True,,,1.38956,103.80182,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 17.37 - Esso
06abfa82-e7a5-47fc-bf43-77a95ec84905,2600,REFBA8EB6729A,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 12:53:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,12,afternoon,9.51,SGD,debit,590.98,FOOD_OUT,snack,Kopitiam,5814,ewallet,wallet,False,False,False,False,False,0.86,False,,,1.3706,103.76162,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 9.51 paid to Kopitiam
4197405a-a01c-48eb-8063-a46e28de5dc4,2601,REFB621BB58A5,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 14:22:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,14,afternoon,5.85,SGD,debit,585.13,VEHICLE_MAINT,wash,HDB Parking,7523,ewallet,wallet,False,False,False,True,False,0.94,False,,,1.41372,103.72883,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 5.85 paid to HDB Parking
f7dd2593-bdbc-41c8-aac1-c4b313799920,2602,REF287326EC41,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-18 20:02:00,2026-01-18,+08:00,2026-01-18,2026,2026-01,2026-W03,Sunday,True,20,evening,26.39,SGD,debit,558.74,DISCRETIONARY,entertainment,Lazada,5999,qr_pay,qr,False,False,False,False,True,0.8,False,,,1.35373,103.72362,Android 13,5.1.3,True,settled,0.74,,PayLah: SGD 26.39 paid to Lazada
b8a5fa96-cc94-4b71-a756-670ab000c0b2,2603,REFDCD9A43329,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-19 22:00:00,2026-01-19,+08:00,2026-01-19,2026,2026-01,2026-W04,Monday,False,22,night,113.08,SGD,credit,671.82,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.88,False,,,1.36088,103.79856,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 113.08 received from Grab
e29b9153-8ad8-4be6-8081-329d33bfdbc5,2604,REF827A86F7C6,drv_daniel_sg_15,Daniel Goh,firefighter,L,SG,Singapore,Singapore,2026-01-19 22:05:00,2026-01-19,+08:00,2026-01-19,2026,2026-01,2026-W04,Monday,False,22,night,22.62,SGD,debit,649.2,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.99,False,,,1.35469,103.76871,Android 13,5.1.3,True,settled,0.74,,DBS: SGD 22.62 - Grab Platform Fee
